brand,model,generation,year_from,year_to,variant,propulsion_type,source_url,field_key,field_value
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Betriebskosten,111 €
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Breite,1673 mm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Breite (inkl. Außenspiegel),1890 mm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Bremsassistent,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Bremsassistent - Bezeichnung,Hydraulischer Bremsassistent
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Bremse hinten,Trommel
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Bremse vorne,Scheibe
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,CO2-Wert (NEFZ),81 g/km
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Dachlast,40 kg
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Drehmoment (Systemleistung),140 Nm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Drehmoment maximal bei U/min. (Verbrennungsmotor),1800 U/min
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Durchrostung,12 Jahre
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Einbauposition / Motorbauart (Verbrennungsmotor),Frontmotor / Reihe
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Fahrdynamikregelung,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Fahrdynamikregelung - Bezeichnung,Elektronisches Stabilitätsprogramm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Fahrzeugklasse,Kleinwagen (z.B. Polo)
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Federung hinten,Schraube
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Federung vorne,Schraube
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Fensterheber elektr. vorne,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Fixkosten,95 €
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Garantie (Fahrzeug),keine / ab EZ 01/05: 2 Jahre
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Gemischaufbereitung (Verbrennungsmotor),Pumpe-Düse
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Getriebeart,Automatisiertes Schaltgetriebe
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Grundpreis,19000 Euro
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,HSN/TSN Schlüsselnummern,0588/733
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Haftpflichtbeitrag 100%,902 €
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Herstellerinterne Baureihenbezeichnung,8Z
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Hubraum (Verbrennungsmotor),1191 ccm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Höchstgeschwindigkeit,168 km/h
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Höhe,1553 mm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Isofix,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Isofix - Bezeichnung,Nur hinten
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,KFZ-Steuer ohne Befreiung/Jahr (kann durch WLTP abweichen),185 Euro
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,KFZ-Steuer pro Jahr ohne Steuerbefreiung,185 €
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Karosserie,Schrägheck
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Klassenübliche Ausstattung nach ADAC-Vorgabe,k.A.
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Kofferraumvolumen normal,350 l
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Kopfstützen hinten,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Kraftstoffart,Diesel
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Lackgarantie,3 Jahre
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Leergewicht (EU),930 kg
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Leistung / Drehmoment (Verbrennungsmotor),45 kW (61 PS) / 140 Nm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Leistung maximal bei U/min. (Verbrennungsmotor),4000 U/min
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Leistung maximal in PS (Systemleistung),61
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Leistung maximal in kW (Systemleistung),45
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Länge,3826 mm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Marke,Audi
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Metallic-Lackierung,420 Euro
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Modell,A2 1.2 TDI
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Modellende,09/05
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Modellstart,09/03
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Motorart,Diesel
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Motorcode,ANY
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Nockenwellensteuerung,Zahnriemen
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Radio,400 Euro
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Radio - Bezeichnung,Radio chorus mit Cassette
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Radstand,2405 mm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Reifengröße,145/80R14T
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Schadstoffklasse,"Euro 4, 3L"
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Seitenairbag vorne,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Sitzanzahl,4
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Tankgröße,"21,0 l"
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Teilkaskobeitrag 150 € SB,370 €
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Typ,Automatik (EU4)
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Typklassen (KH/VK/TK),12/11/17
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Türanzahl,5
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Verbrauch Außerorts (NEFZ),"2,7 l/100 km"
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Verbrauch Gesamt (NEFZ),"3,0 l/100 km"
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Verbrauch Innerorts (NEFZ),"3,6 l/100 km"
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Vollkaskobetrag 100% 500 € SB,628 €
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Wendekreis,"10,5 m"
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Werkstattkosten,k.A.
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Wertverlust,k.A.
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Zentralverriegelung,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Zul. Gesamtgewicht,1200 kg
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Zuladung,270 kg
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.2 TDI Automatik (EU4) (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336941/,Zusätzliche Garantien,"Mobilitätsgarantie: 2 Jahre europaweit, erweiterbar auf lebenslang unter Einhaltung aller Inspektionen;"
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,3-Punkt-Gurt hinten Mitte,Aufpreis
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,3-Punkt-Gurt hinten Mitte - Bezeichnung,3-Punkt Gurt
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,ABS,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Abgasreinigung (Verbrennungsmotor),geregelt
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Airbag Beifahrer,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Airbag Deaktivierung,Paket
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Airbag Deaktivierung - Bezeichnung,Schlüsselschalter
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Airbag Fahrer,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Alufelgen,260 Euro
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Anhängelast gebremst 12%,1000 kg
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Anhängelast ungebremst,490 kg
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Anhängerkupplung,660 Euro
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Antriebsart,Vorderrad
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Antriebsschlupfregelung,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Antriebsschlupfregelung - Bezeichnung,Antriebsschlupfregelung
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Anzahl Gänge,5
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Anzahl Ventile (Verbrennungsmotor),4
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Anzahl Zylinder (Verbrennungsmotor),4
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Baureihe,A2 (8Z) (09/03 - 09/05)
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Baureihenende,09/05
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Baureihenstart,09/03
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Beschleunigung 0-100km/h,"12,3 s"
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Betriebskosten,186 €
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Breite,1673 mm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Breite (inkl. Außenspiegel),1890 mm
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Bremsassistent,Serie
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Bremsassistent - Bezeichnung,Hydraulischer Bremsassistent
AUDI,A,A2 8Z (1. Facelift),2003,2005,Audi A2 1.4 (09/03 - 09/05),ICE,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/audi/a2/8z-facelift/336938/,Bremse hinten,Trommel
